"No_";"Posting Date";"Currency Code";"Currency Factor";"Payment Discount _";"Sell-to Customer No_"
"FVV141036";"19-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1556"
"FVV141037";"19-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141038";"19-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141039";"19-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141040";"19-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141041";"19-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1593"
"FVV141042";"19-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1541"
"FVV141043";"19-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099030"
"FVV141044";"19-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV141045";"20-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43009095"
"FVV141046";"20-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1574"
"FVV141047";"20-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099225"
"FVV141048";"20-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1294"
"FVV141049";"20-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV141050";"20-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1417"
"FVV141051";"23-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43074050"
"FVV141052";"23-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1566"
"FVV141053";"24-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1571"
"FVV141054";"24-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI118"
"FVV141055";"24-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1108"
"FVV141056";"24-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1390"
"FVV141057";"25-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV141058";"25-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI110"
"FVV141059";"25-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141060";"25-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141061";"25-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141062";"25-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141063";"25-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1375"
"FVV141064";"26-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1358"
"FVV141065";"26-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1511"
"FVV141066";"26-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1365"
"FVV141067";"26-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1388"
"FVV141068";"26-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1566"
"FVV141069";"26-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1556"
"FVV141070";"26-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1568"
"FVV141071";"26-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1474"
"FVV141072";"26-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1588"
"FVV141073";"26-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1357"
"FVV141074";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43048030"
"FVV141075";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV141076";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43043050"
"FVV141077";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI004"
"FVV141078";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1559"
"FVV141079";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1214"
"FVV141080";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1501"
"FVV141081";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43008200"
"FVV141082";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43041380"
"FVV141083";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1575"
"FVV141084";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1575"
"FVV141085";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1575"
"FVV141086";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1345"
"FVV141087";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43078050"
"FVV141088";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43017100"
"FVV141089";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1516"
"FVV141090";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1594"
"FVV141091";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1432"
"FVV141092";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43090155"
"FVV141093";"27-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1493"
"FVV141094";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV141095";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099570"
"FVV141096";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1622"
"FVV141097";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1431"
"FVV141098";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003190"
"FVV141099";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1608"
"FVV141100";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003325"
"FVV141101";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1441"
"FVV141102";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1591"
"FVV141103";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV141104";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003425"
"FVV141105";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003500"
"FVV141106";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003515"
"FVV141107";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43092060"
"FVV141108";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43060050"
"FVV141109";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43089060"
"FVV141110";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV141111";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1560"
"FVV141112";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141113";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141114";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141115";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141116";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1614"
"FVV141117";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1040"
"FVV141118";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV141119";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43008200"
"FVV141120";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43036010"
"FVV141121";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43028490"
"FVV141122";"30-06-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1388"
"FVV141123";"01-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1132"
"FVV141124";"01-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43077105"
"FVV141125";"02-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV141126";"02-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43074050"
"FVV141127";"02-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43060050"
"FVV141128";"02-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1498"
"FVV141129";"03-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1568"
"FVV141130";"03-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI115"
"FVV141131";"03-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43088085"
"FVV141132";"03-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV141133";"04-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV141134";"04-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1577"
"FVV141135";"04-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1574"
"FVV141136";"04-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43046220"
"FVV141137";"04-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43011060"
"FVV141138";"04-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1324"
"FVV141139";"04-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV141140";"04-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1365"
"FVV141141";"04-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099570"
"FVV141142";"04-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43028460"
"FVV141143";"04-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1577"
"FVV141144";"04-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43033250"
"FVV141145";"04-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1607"
"FVV141146";"04-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV141147";"09-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43056125"
"FVV141148";"09-07-2014";"USD";"1,35000000000000000000";"0,00000000000000000000";"CLI1508"
"FVV141149";"10-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV141150";"10-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1568"
"FVV141151";"10-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1566"
"FVV141152";"10-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1615"
"FVV141153";"10-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1067"
"FVV141154";"10-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1500"
"FVV141155";"10-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43056130"
"FVV141156";"11-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV141157";"11-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV141158";"11-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV141159";"11-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV141160";"11-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV141161";"11-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV141162";"11-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1585"
"FVV141163";"11-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV141164";"11-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1474"
"FVV141165";"11-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1338"
"FVV141166";"11-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1155"
"FVV141167";"11-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI430100800"
"FVV141168";"14-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1042"
"FVV141169";"14-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1500"
"FVV141170";"14-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1500"
"FVV141171";"14-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV141172";"14-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1160"
"FVV141173";"15-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1407"
"FVV141174";"15-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099160"
"FVV141175";"15-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV141176";"15-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1417"
"FVV141177";"15-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141178";"15-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141179";"15-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141180";"15-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV141181";"15-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1388"
"FVV141182";"16-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1623"
"FVV141183";"16-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1566"
"FVV141184";"16-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099030"
"FVV141185";"16-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43092100"
"FVV141186";"16-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV141187";"16-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1432"
"FVV141188";"16-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI063"
"FVV141189";"16-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1172"
"FVV141190";"16-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43072055"
"FVV141191";"17-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1195"
"FVV141192";"17-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1556"
"FVV141193";"17-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43088210"
"FVV141194";"17-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV141195";"17-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1338"
"FVV141196";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV141197";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43009095"
"FVV141198";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1575"
"FVV141199";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1576"
"FVV141200";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1360"
"FVV141201";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43008200"
"FVV141202";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43015330"
"FVV141203";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1594"
"FVV141204";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1572"
"FVV141205";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1577"
"FVV141206";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1574"
"FVV141207";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI002"
"FVV141208";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1365"
"FVV141209";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI087"
"FVV141210";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI004"
"FVV141211";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099225"
"FVV141212";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43033250"
"FVV141213";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1143"
"FVV141214";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43007201"
"FVV141215";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43048030"
"FVV141216";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43006146"
"FVV141217";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43088065"
"FVV141218";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1474"
"FVV141219";"18-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1550"
"FVV141220";"21-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43090130"
"FVV141221";"21-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV141222";"21-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1612"
"FVV141223";"22-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1357"
"FVV141224";"22-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1593"
"FVV141225";"22-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1566"
"FVV141226";"22-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV141227";"22-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1390"
"FVV141228";"22-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1561"
"FVV141229";"22-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099570"
"FVV141230";"22-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI004"
"FVV141231";"22-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1509"
"FVV141232";"23-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43077110"
"FVV141233";"23-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1556"
"FVV141234";"23-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1457"
"FVV141235";"23-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1566"
"FVV141236";"23-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43056200"
"FVV141237";"23-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43060050"
"FVV141238";"23-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43093050"
"FVV141239";"24-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1388"
"FVV141240";"25-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI108"
"FVV141241";"25-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43008200"
"FVV141242";"25-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43033100"
"FVV141243";"25-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43046245"
"FVV141244";"25-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV141245";"25-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1576"
"FVV141246";"25-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI1575"
"FVV141247";"25-07-2014";;"0,00000000000000000000";"0,00000000000000000000";"CLI43031120"
